Linux 5.15.0 (noslab-gpu) 	11/20/2025 	_x86_64_	(40 CPU)

01:08:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:05 PM   28    7.92    0.00   82.18    8.91    0.00    0.00    0.00    0.00    0.00    0.99
01:09:05 PM   29    6.93    0.00   80.20    7.92    0.00    0.00    0.00    0.00    0.00    4.95
01:09:05 PM   30    4.17    0.00   25.00    4.17    0.00    0.00    0.00    0.00    0.00   66.67
01:09:05 PM   31    6.32    0.00   32.63    0.00    0.00    0.00    0.00    0.00    0.00   61.05
01:09:05 PM   32    4.04    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   72.73
01:09:05 PM   33    9.38    0.00   21.88    2.08    0.00    0.00    0.00    0.00    0.00   66.67
01:09:05 PM   34    6.32    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   72.63
01:09:05 PM   35    4.08    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   69.39
01:09:05 PM   36    2.06    0.00   32.99    0.00    0.00    0.00    0.00    0.00    0.00   64.95
01:09:05 PM   37    4.12    0.00   31.96    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:09:05 PM   38    6.25    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   67.71
01:09:05 PM   39    2.04    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   77.55

01:09:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:06 PM  all    4.01    0.00   81.67    0.08    0.00    0.00    0.00    0.00    0.00   14.24
01:09:06 PM    0    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    1    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    2    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    3    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    5    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    6    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    7    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    8    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM    9    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   10    7.14    0.00   71.43    0.00    0.00    0.00    0.00    0.00    0.00   21.43
01:09:06 PM   11    0.99    0.00   70.30    0.00    0.00    0.00    0.00    0.00    0.00   28.71
01:09:06 PM   12    5.05    0.00   70.71    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:09:06 PM   13    8.08    0.00   59.60    1.01    0.00    0.00    0.00    0.00    0.00   31.31
01:09:06 PM   14    9.00    0.00   63.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
01:09:06 PM   15    5.94    0.00   63.37    0.99    0.00    0.00    0.00    0.00    0.00   29.70
01:09:06 PM   16    4.90    0.00   70.59    0.00    0.00    0.00    0.00    0.00    0.00   24.51
01:09:06 PM   17    2.00    0.00   66.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
01:09:06 PM   18    4.00    0.00   69.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
01:09:06 PM   19    8.25    0.00   57.73    0.00    0.00    0.00    0.00    0.00    0.00   34.02
01:09:06 PM   20    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   21    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   22    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   23    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   24    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   25    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   26    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   27    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   28    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   29    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:06 PM   30   11.76    0.00   56.86    0.00    0.00    0.00    0.00    0.00    0.00   31.37
01:09:06 PM   31    6.00    0.00   64.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
01:09:06 PM   32    9.18    0.00   63.27    1.02    0.00    0.00    0.00    0.00    0.00   26.53
01:09:06 PM   33    5.15    0.00   67.01    0.00    0.00    0.00    0.00    0.00    0.00   27.84
01:09:06 PM   34    8.00    0.00   68.00    0.00    0.00    0.00    0.00    0.00    0.00   24.00
01:09:06 PM   35    3.03    0.00   62.63    0.00    0.00    0.00    0.00    0.00    0.00   34.34
01:09:06 PM   36    6.06    0.00   74.75    0.00    0.00    0.00    0.00    0.00    0.00   19.19
01:09:06 PM   37    2.04    0.00   51.02    0.00    0.00    0.00    0.00    0.00    0.00   46.94
01:09:06 PM   38    5.00    0.00   66.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
01:09:06 PM   39    3.00    0.00   76.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00

01:09:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:07 PM  all    3.84    0.00   77.71    0.32    0.00    0.00    0.00    0.00    0.00   18.12
01:09:07 PM    0    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    1    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    2    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    3    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    5    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    6    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    7    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    8    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM    9    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   10    5.00    0.00   43.00    0.00    0.00    0.00    0.00    0.00    0.00   52.00
01:09:07 PM   11    5.05    0.00   60.61    0.00    0.00    0.00    0.00    0.00    0.00   34.34
01:09:07 PM   12    7.07    0.00   61.62    0.00    0.00    0.00    0.00    0.00    0.00   31.31
01:09:07 PM   13    7.00    0.00   56.00    6.00    0.00    0.00    0.00    0.00    0.00   31.00
01:09:07 PM   14   11.22    0.00   55.10    0.00    0.00    0.00    0.00    0.00    0.00   33.67
01:09:07 PM   15    5.94    0.00   66.34    0.00    0.00    0.00    0.00    0.00    0.00   27.72
01:09:07 PM   16    4.08    0.00   63.27    0.00    0.00    0.00    0.00    0.00    0.00   32.65
01:09:07 PM   17    2.04    0.00   52.04    0.00    0.00    0.00    0.00    0.00    0.00   45.92
01:09:07 PM   18    5.00    0.00   55.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00
01:09:07 PM   19    3.03    0.00   64.65    0.00    0.00    0.00    0.00    0.00    0.00   32.32
01:09:07 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   21    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   22    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   23    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   24    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   25    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   26    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   27    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   28    0.00    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    2.97
01:09:07 PM   29    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:07 PM   30   15.00    0.00   58.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
01:09:07 PM   31    6.00    0.00   54.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00
01:09:07 PM   32    8.16    0.00   54.08    0.00    0.00    0.00    0.00    0.00    0.00   37.76
01:09:07 PM   33   13.73    0.00   52.94    0.00    0.00    0.00    0.00    0.00    0.00   33.33
01:09:07 PM   34    5.05    0.00   57.58    6.06    0.00    0.00    0.00    0.00    0.00   31.31
01:09:07 PM   35    4.00    0.00   54.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
01:09:07 PM   36    6.86    0.00   56.86    0.00    0.00    0.00    0.00    0.00    0.00   36.27
01:09:07 PM   37    2.97    0.00   60.40    0.00    0.00    0.00    0.00    0.00    0.00   36.63
01:09:07 PM   38    0.99    0.00   54.46    0.99    0.00    0.00    0.00    0.00    0.00   43.56
01:09:07 PM   39    1.96    0.00   62.75    0.00    0.00    0.00    0.00    0.00    0.00   35.29

01:09:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:08 PM  all    3.72    0.00   82.76    0.00    0.00    0.00    0.00    0.00    0.00   13.52
01:09:08 PM    0    6.00    0.00   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM    1    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM    2    1.98    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.99
01:09:08 PM    3    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM    5    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM    6    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM    7    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM    8    2.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
01:09:08 PM    9    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   10    8.16    0.00   72.45    0.00    0.00    0.00    0.00    0.00    0.00   19.39
01:09:08 PM   11    3.06    0.00   55.10    0.00    0.00    0.00    0.00    0.00    0.00   41.84
01:09:08 PM   12    4.08    0.00   66.33    0.00    0.00    0.00    0.00    0.00    0.00   29.59
01:09:08 PM   13    4.08    0.00   72.45    0.00    0.00    0.00    0.00    0.00    0.00   23.47
01:09:08 PM   14    9.00    0.00   71.00    0.00    0.00    0.00    0.00    0.00    0.00   20.00
01:09:08 PM   15   11.22    0.00   64.29    0.00    0.00    0.00    0.00    0.00    0.00   24.49
01:09:08 PM   16    2.00    0.00   67.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
01:09:08 PM   17    4.08    0.00   61.22    0.00    0.00    0.00    0.00    0.00    0.00   34.69
01:09:08 PM   18    2.00    0.00   77.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
01:09:08 PM   19    6.12    0.00   73.47    0.00    0.00    0.00    0.00    0.00    0.00   20.41
01:09:08 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   21    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   22    0.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
01:09:08 PM   23    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   24    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   25    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   26    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   27    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   28    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   29    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:08 PM   30    5.15    0.00   62.89    0.00    0.00    0.00    0.00    0.00    0.00   31.96
01:09:08 PM   31    6.12    0.00   47.96    0.00    0.00    0.00    0.00    0.00    0.00   45.92
01:09:08 PM   32    4.95    0.00   67.33    0.00    0.00    0.00    0.00    0.00    0.00   27.72
01:09:08 PM   33    3.00    0.00   76.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
01:09:08 PM   34    7.14    0.00   60.20    0.00    0.00    0.00    0.00    0.00    0.00   32.65
01:09:08 PM   35    7.00    0.00   61.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
01:09:08 PM   36    3.03    0.00   76.77    0.00    0.00    0.00    0.00    0.00    0.00   20.20
01:09:08 PM   37   11.22    0.00   66.33    0.00    0.00    0.00    0.00    0.00    0.00   22.45
01:09:08 PM   38    2.97    0.00   83.17    0.00    0.00    0.00    0.00    0.00    0.00   13.86
01:09:08 PM   39    1.98    0.00   73.27    0.00    0.00    0.00    0.00    0.00    0.00   24.75

01:09:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:09 PM  all    3.46    0.00   80.54    0.18    0.00    0.00    0.00    0.00    0.00   15.83
01:09:09 PM    0    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    1    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    2    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    3    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    5    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    6    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    7    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    8    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM    9    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   10    4.04    0.00   57.58    0.00    0.00    0.00    0.00    0.00    0.00   38.38
01:09:09 PM   11    3.96    0.00   60.40    0.00    0.00    0.00    0.00    0.00    0.00   35.64
01:09:09 PM   12    7.00    0.00   55.00    1.00    0.00    0.00    0.00    0.00    0.00   37.00
01:09:09 PM   13    2.00    0.00   68.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
01:09:09 PM   14   16.33    0.00   67.35    0.00    0.00    0.00    0.00    0.00    0.00   16.33
01:09:09 PM   15    4.04    0.00   60.61    1.01    0.00    0.00    0.00    0.00    0.00   34.34
01:09:09 PM   16    6.06    0.00   51.52    1.01    0.00    0.00    0.00    0.00    0.00   41.41
01:09:09 PM   17    2.02    0.00   64.65    0.00    0.00    0.00    0.00    0.00    0.00   33.33
01:09:09 PM   18    4.08    0.00   61.22    0.00    0.00    0.00    0.00    0.00    0.00   34.69
01:09:09 PM   19    4.12    0.00   70.10    0.00    0.00    0.00    0.00    0.00    0.00   25.77
01:09:09 PM   20    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   21    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   22    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   23    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   24    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   25    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   26    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   27    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   28    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   29    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:09 PM   30    5.94    0.00   60.40    0.00    0.00    0.00    0.00    0.00    0.00   33.66
01:09:09 PM   31    4.00    0.00   71.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
01:09:09 PM   32    2.97    0.00   64.36    2.97    0.00    0.00    0.00    0.00    0.00   29.70
01:09:09 PM   33    3.12    0.00   60.42    0.00    0.00    0.00    0.00    0.00    0.00   36.46
01:09:09 PM   34   13.59    0.00   61.17    0.97    0.00    0.00    0.00    0.00    0.00   24.27
01:09:09 PM   35    5.10    0.00   54.08    0.00    0.00    0.00    0.00    0.00    0.00   40.82
01:09:09 PM   36    2.00    0.00   72.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
01:09:09 PM   37    3.00    0.00   69.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
01:09:09 PM   38    5.00    0.00   57.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
01:09:09 PM   39    9.71    0.00   64.08    0.00    0.00    0.00    0.00    0.00    0.00   26.21

01:09:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:10 PM  all    3.91    0.00   73.81    1.73    0.00    0.00    0.00    0.00    0.00   20.55
01:09:10 PM    0    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    1    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    2    1.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
01:09:10 PM    3    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    4    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    5    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    6    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    7    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    8    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:10 PM    9    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
